Repetition,Algorithm,Scenario,NumDevices,VariableParameter,ParameterValue,PayloadSize,PacketInterval,MobilityPercentage,SpreadingFactor,SimulationDuration,MobilitySpeed,TotalPackets,Succeed,Lost,Success_Rate,PDR,EnergyEfficiency,AverageToA,AverageSNR,AverageRSSI,TotalEnergyConsumption
1,ToW,S4_MobilityPercentage,200,MobilityPercentage,40,50,40,40,9,12000.0,0,800,699,101,87.375,87.375,7766.67,200.0,7.0,-90.0,36000.0
1,ToW,S4_MobilityPercentage,200,MobilityPercentage,40,50,40,40,9,12000.0,30,800,686,114,85.75,85.75,7622.22,200.0,7.0,-90.0,36000.0
1,ToW,S4_MobilityPercentage,600,MobilityPercentage,40,50,5,40,9,1500.0,0,2400,2166,234,90.25,90.25,8022.22,200.0,7.0,-90.0,108000.0
1,ToW,S4_MobilityPercentage,600,MobilityPercentage,40,50,5,40,9,1500.0,30,2400,2387,13,99.4583,99.4583,8840.74,200.0,7.0,-90.0,108000.0
1,ToW,S4_MobilityPercentage,600,MobilityPercentage,40,50,40,40,9,12000.0,0,2400,1798,602,74.9167,74.9167,6659.26,200.0,7.0,-90.0,108000.0
1,ToW,S4_MobilityPercentage,600,MobilityPercentage,40,50,40,40,9,12000.0,30,2400,2263,137,94.2917,94.2917,8381.48,200.0,7.0,-90.0,108000.0
1,ToW,S4_MobilityPercentage,200,MobilityPercentage,50,50,5,50,9,1500.0,0,800,716,84,89.5,89.5,7955.56,200.0,7.0,-90.0,36000.0
1,ToW,S4_MobilityPercentage,200,MobilityPercentage,50,50,5,50,9,1500.0,30,800,793,7,99.125,99.125,8811.11,200.0,7.0,-90.0,36000.0
1,ToW,S4_MobilityPercentage,200,MobilityPercentage,50,50,40,50,9,12000.0,0,800,687,113,85.875,85.875,7633.33,200.0,7.0,-90.0,36000.0
1,ToW,S4_MobilityPercentage,200,MobilityPercentage,50,50,40,50,9,12000.0,30,800,685,115,85.625,85.625,7611.11,200.0,7.0,-90.0,36000.0
1,ToW,S4_MobilityPercentage,600,MobilityPercentage,50,50,5,50,9,1500.0,0,2400,2116,284,88.1667,88.1667,7837.04,200.0,7.0,-90.0,108000.0
1,ToW,S4_MobilityPercentage,600,MobilityPercentage,50,50,5,50,9,1500.0,30,2400,2115,285,88.125,88.125,7833.33,200.0,7.0,-90.0,108000.0
1,ToW,S4_MobilityPercentage,600,MobilityPercentage,50,50,40,50,9,12000.0,0,2400,2046,354,85.25,85.25,7577.78,200.0,7.0,-90.0,108000.0
1,ToW,S4_MobilityPercentage,600,MobilityPercentage,50,50,40,50,9,12000.0,30,2400,2164,236,90.1667,90.1667,8014.81,200.0,7.0,-90.0,108000.0
1,ToW,S4_MobilityPercentage,200,MobilityPercentage,60,50,5,60,9,1500.0,0,800,776,24,97.0,97.0,8622.22,200.0,7.0,-90.0,36000.0
1,ToW,S4_MobilityPercentage,200,MobilityPercentage,60,50,5,60,9,1500.0,30,800,721,79,90.125,90.125,8011.11,200.0,7.0,-90.0,36000.0
1,ToW,S4_MobilityPercentage,200,MobilityPercentage,60,50,40,60,9,12000.0,0,800,621,179,77.625,77.625,6900.0,200.0,7.0,-90.0,36000.0
1,ToW,S4_MobilityPercentage,200,MobilityPercentage,60,50,40,60,9,12000.0,30,800,676,124,84.5,84.5,7511.11,200.0,7.0,-90.0,36000.0
1,ToW,S4_MobilityPercentage,600,MobilityPercentage,60,50,5,60,9,1500.0,0,2400,2257,143,94.0417,94.0417,8359.26,200.0,7.0,-90.0,108000.0
1,ToW,S4_MobilityPercentage,600,MobilityPercentage,60,50,5,60,9,1500.0,30,2400,2217,183,92.375,92.375,8211.11,200.0,7.0,-90.0,108000.0
1,ToW,S4_MobilityPercentage,600,MobilityPercentage,60,50,40,60,9,12000.0,0,2400,2009,391,83.7083,83.7083,7440.74,200.0,7.0,-90.0,108000.0
1,ToW,S4_MobilityPercentage,600,MobilityPercentage,60,50,40,60,9,12000.0,30,2400,2237,163,93.2083,93.2083,8285.19,200.0,7.0,-90.0,108000.0
1,ToW,S4_MobilityPercentage,200,MobilityPercentage,70,50,5,70,9,1500.0,0,800,721,79,90.125,90.125,8011.11,200.0,7.0,-90.0,36000.0
1,ToW,S4_MobilityPercentage,200,MobilityPercentage,70,50,5,70,9,1500.0,30,800,730,70,91.25,91.25,8111.11,200.0,7.0,-90.0,36000.0
1,ToW,S4_MobilityPercentage,200,MobilityPercentage,70,50,40,70,9,12000.0,0,800,734,66,91.75,91.75,8155.56,200.0,7.0,-90.0,36000.0
1,ToW,S4_MobilityPercentage,200,MobilityPercentage,70,50,40,70,9,12000.0,30,800,710,90,88.75,88.75,7888.89,200.0,7.0,-90.0,36000.0
1,ToW,S4_MobilityPercentage,600,MobilityPercentage,70,50,5,70,9,1500.0,0,2400,2371,29,98.7917,98.7917,8781.48,200.0,7.0,-90.0,108000.0
1,ToW,S4_MobilityPercentage,600,MobilityPercentage,70,50,5,70,9,1500.0,30,2400,2154,246,89.75,89.75,7977.78,200.0,7.0,-90.0,108000.0
1,ToW,S4_MobilityPercentage,600,MobilityPercentage,70,50,40,70,9,12000.0,0,2400,2011,389,83.7917,83.7917,7448.15,200.0,7.0,-90.0,108000.0
1,ToW,S4_MobilityPercentage,600,MobilityPercentage,70,50,40,70,9,12000.0,30,2400,2060,340,85.8333,85.8333,7629.63,200.0,7.0,-90.0,108000.0
1,ToW,S4_MobilityPercentage,200,MobilityPercentage,80,50,5,80,9,1500.0,0,800,711,89,88.875,88.875,7900.0,200.0,7.0,-90.0,36000.0
1,ToW,S4_MobilityPercentage,200,MobilityPercentage,80,50,5,80,9,1500.0,30,800,701,99,87.625,87.625,7788.89,200.0,7.0,-90.0,36000.0
1,ToW,S4_MobilityPercentage,200,MobilityPercentage,80,50,40,80,9,12000.0,0,800,668,132,83.5,83.5,7422.22,200.0,7.0,-90.0,36000.0
1,ToW,S4_MobilityPercentage,200,MobilityPercentage,80,50,40,80,9,12000.0,30,800,704,96,88.0,88.0,7822.22,200.0,7.0,-90.0,36000.0
1,ToW,S4_MobilityPercentage,600,MobilityPercentage,80,50,5,80,9,1500.0,0,2400,2261,139,94.2083,94.2083,8374.07,200.0,7.0,-90.0,108000.0
1,ToW,S4_MobilityPercentage,600,MobilityPercentage,80,50,5,80,9,1500.0,30,2400,2190,210,91.25,91.25,8111.11,200.0,7.0,-90.0,108000.0
1,ToW,S4_MobilityPercentage,600,MobilityPercentage,80,50,40,80,9,12000.0,0,2400,2269,131,94.5417,94.5417,8403.7,200.0,7.0,-90.0,108000.0
1,ToW,S4_MobilityPercentage,600,MobilityPercentage,80,50,40,80,9,12000.0,30,2400,2027,373,84.4583,84.4583,7507.41,200.0,7.0,-90.0,108000.0
1,ToW,S4_MobilityPercentage,200,MobilityPercentage,90,50,5,90,9,1500.0,0,800,713,87,89.125,89.125,7922.22,200.0,7.0,-90.0,36000.0
1,ToW,S4_MobilityPercentage,200,MobilityPercentage,90,50,5,90,9,1500.0,30,800,710,90,88.75,88.75,7888.89,200.0,7.0,-90.0,36000.0
1,ToW,S4_MobilityPercentage,200,MobilityPercentage,90,50,40,90,9,12000.0,0,800,669,131,83.625,83.625,7433.33,200.0,7.0,-90.0,36000.0
1,ToW,S4_MobilityPercentage,200,MobilityPercentage,90,50,40,90,9,12000.0,30,800,654,146,81.75,81.75,7266.67,200.0,7.0,-90.0,36000.0
1,ToW,S4_MobilityPercentage,600,MobilityPercentage,90,50,5,90,9,1500.0,0,2400,2397,3,99.875,99.875,8877.78,200.0,7.0,-90.0,108000.0
1,ToW,S4_MobilityPercentage,600,MobilityPercentage,90,50,5,90,9,1500.0,30,2400,2215,185,92.2917,92.2917,8203.7,200.0,7.0,-90.0,108000.0
1,ToW,S4_MobilityPercentage,600,MobilityPercentage,90,50,40,90,9,12000.0,0,2400,2046,354,85.25,85.25,7577.78,200.0,7.0,-90.0,108000.0
1,ToW,S4_MobilityPercentage,600,MobilityPercentage,90,50,40,90,9,12000.0,30,2400,2101,299,87.5417,87.5417,7781.48,200.0,7.0,-90.0,108000.0
1,UCB1-Tuned,S1_Density,100,NumDevices,100,50,5,0,7,3600.0,0,3000,1473,1527,49.1,49.1,2.34041,0.053504,15.0,-80.0,629.376
1,UCB1-Tuned,S1_Density,100,NumDevices,100,50,5,0,7,3600.0,30,3000,1473,1527,49.1,49.1,2.34041,0.053504,15.0,-80.0,629.376
1,UCB1-Tuned,S1_Density,100,NumDevices,100,50,5,50,7,3600.0,0,3000,1512,1488,50.4,50.4,2.4024,0.053504,15.0,-80.0,629.37
1,UCB1-Tuned,S1_Density,100,NumDevices,100,50,5,50,7,3600.0,30,3000,1512,1488,50.4,50.4,2.4024,0.053504,15.0,-80.0,629.37
1,UCB1-Tuned,S1_Density,100,NumDevices,100,50,40,0,7,3600.0,0,3000,1473,1527,49.1,49.1,2.34041,0.053504,15.0,-80.0,629.376
1,UCB1-Tuned,S1_Density,100,NumDevices,100,50,40,0,7,3600.0,30,3000,1473,1527,49.1,49.1,2.34041,0.053504,15.0,-80.0,629.376
1,UCB1-Tuned,S1_Density,100,NumDevices,100,50,40,50,7,3600.0,0,3000,1512,1488,50.4,50.4,2.4024,0.053504,15.0,-80.0,629.37
1,UCB1-Tuned,S1_Density,100,NumDevices,100,50,40,50,7,3600.0,30,3000,1512,1488,50.4,50.4,2.4024,0.053504,15.0,-80.0,629.37
1,UCB1-Tuned,S1_Density,200,NumDevices,200,50,5,0,7,3600.0,0,6000,2973,3027,49.55,49.55,2.36187,0.053504,15.0,-80.0,1258.75
1,UCB1-Tuned,S1_Density,200,NumDevices,200,50,5,0,7,3600.0,30,6000,2973,3027,49.55,49.55,2.36187,0.053504,15.0,-80.0,1258.75
1,UCB1-Tuned,S1_Density,200,NumDevices,200,50,5,50,7,3600.0,0,6000,2951,3049,49.1833,49.1833,2.34439,0.053504,15.0,-80.0,1258.75
1,UCB1-Tuned,S1_Density,200,NumDevices,200,50,5,50,7,3600.0,30,6000,2951,3049,49.1833,49.1833,2.34439,0.053504,15.0,-80.0,1258.75
1,UCB1-Tuned,S1_Density,200,NumDevices,200,50,40,0,7,3600.0,0,6000,2973,3027,49.55,49.55,2.36187,0.053504,15.0,-80.0,1258.75
1,UCB1-Tuned,S1_Density,200,NumDevices,200,50,40,0,7,3600.0,30,6000,2973,3027,49.55,49.55,2.36187,0.053504,15.0,-80.0,1258.75
1,UCB1-Tuned,S1_Density,200,NumDevices,200,50,40,50,7,3600.0,0,6000,2951,3049,49.1833,49.1833,2.34439,0.053504,15.0,-80.0,1258.75
1,UCB1-Tuned,S1_Density,200,NumDevices,200,50,40,50,7,3600.0,30,6000,2951,3049,49.1833,49.1833,2.34439,0.053504,15.0,-80.0,1258.75
1,UCB1-Tuned,S1_Density,300,NumDevices,300,50,5,0,7,3600.0,0,9000,4430,4570,49.2222,49.2222,2.34624,0.053504,15.0,-80.0,1888.12
1,UCB1-Tuned,S1_Density,300,NumDevices,300,50,5,0,7,3600.0,30,9000,4430,4570,49.2222,49.2222,2.34624,0.053504,15.0,-80.0,1888.12
1,UCB1-Tuned,S1_Density,300,NumDevices,300,50,5,50,7,3600.0,0,9000,4430,4570,49.2222,49.2222,2.34624,0.053504,15.0,-80.0,1888.12
1,UCB1-Tuned,S1_Density,300,NumDevices,300,50,5,50,7,3600.0,30,9000,4430,4570,49.2222,49.2222,2.34624,0.053504,15.0,-80.0,1888.12
1,UCB1-Tuned,S1_Density,300,NumDevices,300,50,40,0,7,3600.0,0,9000,4430,4570,49.2222,49.2222,2.34624,0.053504,15.0,-80.0,1888.12
1,UCB1-Tuned,S1_Density,300,NumDevices,300,50,40,0,7,3600.0,30,9000,4430,4570,49.2222,49.2222,2.34624,0.053504,15.0,-80.0,1888.12
1,UCB1-Tuned,S1_Density,300,NumDevices,300,50,40,50,7,3600.0,0,9000,4430,4570,49.2222,49.2222,2.34624,0.053504,15.0,-80.0,1888.12
1,UCB1-Tuned,S1_Density,300,NumDevices,300,50,40,50,7,3600.0,30,9000,4430,4570,49.2222,49.2222,2.34624,0.053504,15.0,-80.0,1888.12
1,UCB1-Tuned,S1_Density,400,NumDevices,400,50,5,0,7,3600.0,0,12000,5911,6089,49.2583,49.2583,2.34796,0.053504,15.0,-80.0,2517.5
1,UCB1-Tuned,S1_Density,400,NumDevices,400,50,5,0,7,3600.0,30,12000,5911,6089,49.2583,49.2583,2.34796,0.053504,15.0,-80.0,2517.5
1,UCB1-Tuned,S1_Density,400,NumDevices,400,50,5,50,7,3600.0,0,12000,5911,6089,49.2583,49.2583,2.34796,0.053504,15.0,-80.0,2517.5
1,UCB1-Tuned,S1_Density,400,NumDevices,400,50,5,50,7,3600.0,30,12000,5911,6089,49.2583,49.2583,2.34796,0.053504,15.0,-80.0,2517.5
1,UCB1-Tuned,S1_Density,400,NumDevices,400,50,40,0,7,3600.0,0,12000,5911,6089,49.2583,49.2583,2.34796,0.053504,15.0,-80.0,2517.5
1,UCB1-Tuned,S1_Density,400,NumDevices,400,50,40,0,7,3600.0,30,12000,5911,6089,49.2583,49.2583,2.34796,0.053504,15.0,-80.0,2517.5
1,UCB1-Tuned,S1_Density,400,NumDevices,400,50,40,50,7,3600.0,0,12000,5911,6089,49.2583,49.2583,2.34796,0.053504,15.0,-80.0,2517.5
1,UCB1-Tuned,S1_Density,400,NumDevices,400,50,40,50,7,3600.0,30,12000,5911,6089,49.2583,49.2583,2.34796,0.053504,15.0,-80.0,2517.5
1,UCB1-Tuned,S1_Density,500,NumDevices,500,50,5,0,7,3600.0,0,15000,7345,7655,48.9667,48.9667,2.33406,0.053504,15.0,-80.0,3146.88
1,UCB1-Tuned,S1_Density,500,NumDevices,500,50,5,0,7,3600.0,30,15000,7345,7655,48.9667,48.9667,2.33406,0.053504,15.0,-80.0,3146.88
1,UCB1-Tuned,S1_Density,500,NumDevices,500,50,5,50,7,3600.0,0,15000,7345,7655,48.9667,48.9667,2.33406,0.053504,15.0,-80.0,3146.88
1,UCB1-Tuned,S1_Density,500,NumDevices,500,50,5,50,7,3600.0,30,15000,7345,7655,48.9667,48.9667,2.33406,0.053504,15.0,-80.0,3146.88
1,UCB1-Tuned,S1_Density,500,NumDevices,500,50,40,0,7,3600.0,0,15000,7345,7655,48.9667,48.9667,2.33406,0.053504,15.0,-80.0,3146.88
1,UCB1-Tuned,S1_Density,500,NumDevices,500,50,40,0,7,3600.0,30,15000,7345,7655,48.9667,48.9667,2.33406,0.053504,15.0,-80.0,3146.88
1,UCB1-Tuned,S1_Density,500,NumDevices,500,50,40,50,7,3600.0,0,15000,7345,7655,48.9667,48.9667,2.33406,0.053504,15.0,-80.0,3146.88
1,UCB1-Tuned,S1_Density,500,NumDevices,500,50,40,50,7,3600.0,30,15000,7345,7655,48.9667,48.9667,2.33406,0.053504,15.0,-80.0,3146.88
1,UCB1-Tuned,S1_Density,600,NumDevices,600,50,5,0,7,3600.0,0,18000,8804,9196,48.9111,48.9111,2.33141,0.053504,15.0,-80.0,3776.25
1,UCB1-Tuned,S1_Density,600,NumDevices,600,50,5,0,7,3600.0,30,18000,8804,9196,48.9111,48.9111,2.33141,0.053504,15.0,-80.0,3776.25
1,UCB1-Tuned,S1_Density,600,NumDevices,600,50,5,50,7,3600.0,0,18000,8804,9196,48.9111,48.9111,2.33141,0.053504,15.0,-80.0,3776.25
1,UCB1-Tuned,S1_Density,600,NumDevices,600,50,5,50,7,3600.0,30,18000,8804,9196,48.9111,48.9111,2.33141,0.053504,15.0,-80.0,3776.25
1,UCB1-Tuned,S1_Density,600,NumDevices,600,50,40,0,7,3600.0,0,18000,8804,9196,48.9111,48.9111,2.33141,0.053504,15.0,-80.0,3776.25
1,UCB1-Tuned,S1_Density,600,NumDevices,600,50,40,0,7,3600.0,30,18000,8804,9196,48.9111,48.9111,2.33141,0.053504,15.0,-80.0,3776.25
1,UCB1-Tuned,S1_Density,600,NumDevices,600,50,40,50,7,3600.0,0,18000,8804,9196,48.9111,48.9111,2.33141,0.053504,15.0,-80.0,3776.25
1,UCB1-Tuned,S1_Density,600,NumDevices,600,50,40,50,7,3600.0,30,18000,8804,9196,48.9111,48.9111,2.33141,0.053504,15.0,-80.0,3776.25
1,UCB1-Tuned,S1_Density,700,NumDevices,700,50,5,0,7,3600.0,0,21000,10269,10731,48.9,48.9,2.33088,0.053504,15.0,-80.0,4405.63
1,UCB1-Tuned,S1_Density,700,NumDevices,700,50,5,0,7,3600.0,30,21000,10269,10731,48.9,48.9,2.33088,0.053504,15.0,-80.0,4405.63
1,UCB1-Tuned,S1_Density,700,NumDevices,700,50,5,50,7,3600.0,0,21000,10269,10731,48.9,48.9,2.33088,0.053504,15.0,-80.0,4405.63
1,UCB1-Tuned,S1_Density,700,NumDevices,700,50,5,50,7,3600.0,30,21000,10269,10731,48.9,48.9,2.33088,0.053504,15.0,-80.0,4405.63
1,UCB1-Tuned,S1_Density,700,NumDevices,700,50,40,0,7,3600.0,0,21000,10269,10731,48.9,48.9,2.33088,0.053504,15.0,-80.0,4405.63
1,UCB1-Tuned,S1_Density,700,NumDevices,700,50,40,0,7,3600.0,30,21000,10269,10731,48.9,48.9,2.33088,0.053504,15.0,-80.0,4405.63
1,UCB1-Tuned,S1_Density,700,NumDevices,700,50,40,50,7,3600.0,0,21000,10269,10731,48.9,48.9,2.33088,0.053504,15.0,-80.0,4405.63
1,UCB1-Tuned,S1_Density,700,NumDevices,700,50,40,50,7,3600.0,30,21000,10269,10731,48.9,48.9,2.33088,0.053504,15.0,-80.0,4405.63
1,UCB1-Tuned,S1_Density,800,NumDevices,800,50,5,0,7,3600.0,0,24000,11740,12260,48.9167,48.9167,2.33167,0.053504,15.0,-80.0,5035.01
1,UCB1-Tuned,S1_Density,800,NumDevices,800,50,5,0,7,3600.0,30,24000,11740,12260,48.9167,48.9167,2.33167,0.053504,15.0,-80.0,5035.01
1,UCB1-Tuned,S1_Density,800,NumDevices,800,50,5,50,7,3600.0,0,24000,11740,12260,48.9167,48.9167,2.33167,0.053504,15.0,-80.0,5035.01
1,UCB1-Tuned,S1_Density,800,NumDevices,800,50,5,50,7,3600.0,30,24000,11740,12260,48.9167,48.9167,2.33167,0.053504,15.0,-80.0,5035.01
1,UCB1-Tuned,S1_Density,800,NumDevices,800,50,40,0,7,3600.0,0,24000,11740,12260,48.9167,48.9167,2.33167,0.053504,15.0,-80.0,5035.01
1,UCB1-Tuned,S1_Density,800,NumDevices,800,50,40,0,7,3600.0,30,24000,11740,12260,48.9167,48.9167,2.33167,0.053504,15.0,-80.0,5035.01
1,UCB1-Tuned,S1_Density,800,NumDevices,800,50,40,50,7,3600.0,0,24000,11740,12260,48.9167,48.9167,2.33167,0.053504,15.0,-80.0,5035.01
1,UCB1-Tuned,S1_Density,800,NumDevices,800,50,40,50,7,3600.0,30,24000,11740,12260,48.9167,48.9167,2.33167,0.053504,15.0,-80.0,5035.01
1,UCB1-Tuned,S1_Density,900,NumDevices,900,50,5,0,7,3600.0,0,27000,13178,13822,48.8074,48.8074,2.32646,0.053504,15.0,-80.0,5664.39
1,UCB1-Tuned,S1_Density,900,NumDevices,900,50,5,0,7,3600.0,30,27000,13178,13822,48.8074,48.8074,2.32646,0.053504,15.0,-80.0,5664.39
1,UCB1-Tuned,S1_Density,900,NumDevices,900,50,5,50,7,3600.0,0,27000,13178,13822,48.8074,48.8074,2.32646,0.053504,15.0,-80.0,5664.39
1,UCB1-Tuned,S1_Density,900,NumDevices,900,50,5,50,7,3600.0,30,27000,13178,13822,48.8074,48.8074,2.32646,0.053504,15.0,-80.0,5664.39
1,UCB1-Tuned,S1_Density,900,NumDevices,900,50,40,0,7,3600.0,0,27000,13178,13822,48.8074,48.8074,2.32646,0.053504,15.0,-80.0,5664.39
1,UCB1-Tuned,S1_Density,900,NumDevices,900,50,40,0,7,3600.0,30,27000,13178,13822,48.8074,48.8074,2.32646,0.053504,15.0,-80.0,5664.39
1,UCB1-Tuned,S1_Density,900,NumDevices,900,50,40,50,7,3600.0,0,27000,13178,13822,48.8074,48.8074,2.32646,0.053504,15.0,-80.0,5664.39
1,UCB1-Tuned,S1_Density,900,NumDevices,900,50,40,50,7,3600.0,30,27000,13178,13822,48.8074,48.8074,2.32646,0.053504,15.0,-80.0,5664.39
1,UCB1-Tuned,S1_Density,1000,NumDevices,1000,50,5,0,7,3600.0,0,30000,14679,15321,48.93,48.93,2.33231,0.053504,15.0,-80.0,6293.76
1,UCB1-Tuned,S1_Density,1000,NumDevices,1000,50,5,0,7,3600.0,30,30000,14679,15321,48.93,48.93,2.33231,0.053504,15.0,-80.0,6293.76
1,UCB1-Tuned,S1_Density,1000,NumDevices,1000,50,5,50,7,3600.0,0,30000,14679,15321,48.93,48.93,2.33231,0.053504,15.0,-80.0,6293.76
1,UCB1-Tuned,S1_Density,1000,NumDevices,1000,50,5,50,7,3600.0,30,30000,14679,15321,48.93,48.93,2.33231,0.053504,15.0,-80.0,6293.76
1,UCB1-Tuned,S1_Density,1000,NumDevices,1000,50,40,0,7,3600.0,0,30000,14679,15321,48.93,48.93,2.33231,0.053504,15.0,-80.0,6293.76
1,UCB1-Tuned,S1_Density,1000,NumDevices,1000,50,40,0,7,3600.0,30,30000,14679,15321,48.93,48.93,2.33231,0.053504,15.0,-80.0,6293.76
1,UCB1-Tuned,S1_Density,1000,NumDevices,1000,50,40,50,7,3600.0,0,30000,14679,15321,48.93,48.93,2.33231,0.053504,15.0,-80.0,6293.76
1,UCB1-Tuned,S1_Density,1000,NumDevices,1000,50,40,50,7,3600.0,30,30000,14679,15321,48.93,48.93,2.33231,0.053504,15.0,-80.0,6293.76
1,UCB1-Tuned,S2_TrafficLoad,200,PacketInterval,1,50,1,0,7,3600.0,0,6000,2973,3027,49.55,49.55,2.36187,0.053504,15.0,-80.0,1258.75
1,UCB1-Tuned,S2_TrafficLoad,200,PacketInterval,1,50,1,0,7,3600.0,30,6000,2973,3027,49.55,49.55,2.36187,0.053504,15.0,-80.0,1258.75
1,UCB1-Tuned,S2_TrafficLoad,200,PacketInterval,1,50,1,50,7,3600.0,0,6000,2951,3049,49.1833,49.1833,2.34439,0.053504,15.0,-80.0,1258.75
1,UCB1-Tuned,S2_TrafficLoad,200,PacketInterval,1,50,1,50,7,3600.0,30,6000,2951,3049,49.1833,49.1833,2.34439,0.053504,15.0,-80.0,1258.75
1,UCB1-Tuned,S2_TrafficLoad,600,PacketInterval,1,50,1,0,7,3600.0,0,18000,8804,9196,48.9111,48.9111,2.33141,0.053504,15.0,-80.0,3776.25
1,UCB1-Tuned,S2_TrafficLoad,600,PacketInterval,1,50,1,0,7,3600.0,30,18000,8804,9196,48.9111,48.9111,2.33141,0.053504,15.0,-80.0,3776.25
1,UCB1-Tuned,S2_TrafficLoad,600,PacketInterval,1,50,1,50,7,3600.0,0,18000,8804,9196,48.9111,48.9111,2.33141,0.053504,15.0,-80.0,3776.25
1,UCB1-Tuned,S2_TrafficLoad,600,PacketInterval,1,50,1,50,7,3600.0,30,18000,8804,9196,48.9111,48.9111,2.33141,0.053504,15.0,-80.0,3776.25
1,UCB1-Tuned,S2_TrafficLoad,200,PacketInterval,7,50,7,0,7,3600.0,0,6000,2973,3027,49.55,49.55,2.36187,0.053504,15.0,-80.0,1258.75
1,UCB1-Tuned,S2_TrafficLoad,200,PacketInterval,7,50,7,0,7,3600.0,30,6000,2973,3027,49.55,49.55,2.36187,0.053504,15.0,-80.0,1258.75
1,UCB1-Tuned,S2_TrafficLoad,200,PacketInterval,7,50,7,50,7,3600.0,0,6000,2951,3049,49.1833,49.1833,2.34439,0.053504,15.0,-80.0,1258.75
1,UCB1-Tuned,S2_TrafficLoad,200,PacketInterval,7,50,7,50,7,3600.0,30,6000,2951,3049,49.1833,49.1833,2.34439,0.053504,15.0,-80.0,1258.75
1,UCB1-Tuned,S2_TrafficLoad,600,PacketInterval,7,50,7,0,7,3600.0,0,18000,8804,9196,48.9111,48.9111,2.33141,0.053504,15.0,-80.0,3776.25
1,UCB1-Tuned,S2_TrafficLoad,600,PacketInterval,7,50,7,0,7,3600.0,30,18000,8804,9196,48.9111,48.9111,2.33141,0.053504,15.0,-80.0,3776.25
1,UCB1-Tuned,S2_TrafficLoad,600,PacketInterval,7,50,7,50,7,3600.0,0,18000,8804,9196,48.9111,48.9111,2.33141,0.053504,15.0,-80.0,3776.25
1,UCB1-Tuned,S2_TrafficLoad,600,PacketInterval,7,50,7,50,7,3600.0,30,18000,8804,9196,48.9111,48.9111,2.33141,0.053504,15.0,-80.0,3776.25
1,UCB1-Tuned,S2_TrafficLoad,200,PacketInterval,13,50,13,0,7,3600.0,0,6000,2973,3027,49.55,49.55,2.36187,0.053504,15.0,-80.0,1258.75
1,UCB1-Tuned,S2_TrafficLoad,200,PacketInterval,13,50,13,0,7,3600.0,30,6000,2973,3027,49.55,49.55,2.36187,0.053504,15.0,-80.0,1258.75
1,UCB1-Tuned,S2_TrafficLoad,200,PacketInterval,13,50,13,50,7,3600.0,0,6000,2951,3049,49.1833,49.1833,2.34439,0.053504,15.0,-80.0,1258.75
1,UCB1-Tuned,S2_TrafficLoad,200,PacketInterval,13,50,13,50,7,3600.0,30,6000,2951,3049,49.1833,49.1833,2.34439,0.053504,15.0,-80.0,1258.75
1,UCB1-Tuned,S2_TrafficLoad,600,PacketInterval,13,50,13,0,7,3600.0,0,18000,8804,9196,48.9111,48.9111,2.33141,0.053504,15.0,-80.0,3776.25
1,UCB1-Tuned,S2_TrafficLoad,600,PacketInterval,13,50,13,0,7,3600.0,30,18000,8804,9196,48.9111,48.9111,2.33141,0.053504,15.0,-80.0,3776.25
1,UCB1-Tuned,S2_TrafficLoad,600,PacketInterval,13,50,13,50,7,3600.0,0,18000,8804,9196,48.9111,48.9111,2.33141,0.053504,15.0,-80.0,3776.25
1,UCB1-Tuned,S2_TrafficLoad,600,PacketInterval,13,50,13,50,7,3600.0,30,18000,8804,9196,48.9111,48.9111,2.33141,0.053504,15.0,-80.0,3776.25
1,UCB1-Tuned,S2_TrafficLoad,200,PacketInterval,19,50,19,0,7,3600.0,0,6000,2973,3027,49.55,49.55,2.36187,0.053504,15.0,-80.0,1258.75
1,UCB1-Tuned,S2_TrafficLoad,200,PacketInterval,19,50,19,0,7,3600.0,30,6000,2973,3027,49.55,49.55,2.36187,0.053504,15.0,-80.0,1258.75
1,UCB1-Tuned,S2_TrafficLoad,200,PacketInterval,19,50,19,50,7,3600.0,0,6000,2951,3049,49.1833,49.1833,2.34439,0.053504,15.0,-80.0,1258.75
1,UCB1-Tuned,S2_TrafficLoad,200,PacketInterval,19,50,19,50,7,3600.0,30,6000,2951,3049,49.1833,49.1833,2.34439,0.053504,15.0,-80.0,1258.75
1,UCB1-Tuned,S2_TrafficLoad,600,PacketInterval,19,50,19,0,7,3600.0,0,18000,8804,9196,48.9111,48.9111,2.33141,0.053504,15.0,-80.0,3776.25
1,UCB1-Tuned,S2_TrafficLoad,600,PacketInterval,19,50,19,0,7,3600.0,30,18000,8804,9196,48.9111,48.9111,2.33141,0.053504,15.0,-80.0,3776.25
1,UCB1-Tuned,S2_TrafficLoad,600,PacketInterval,19,50,19,50,7,3600.0,0,18000,8804,9196,48.9111,48.9111,2.33141,0.053504,15.0,-80.0,3776.25
1,UCB1-Tuned,S2_TrafficLoad,600,PacketInterval,19,50,19,50,7,3600.0,30,18000,8804,9196,48.9111,48.9111,2.33141,0.053504,15.0,-80.0,3776.25
1,UCB1-Tuned,S2_TrafficLoad,200,PacketInterval,25,50,25,0,7,3600.0,0,6000,2973,3027,49.55,49.55,2.36187,0.053504,15.0,-80.0,1258.75
1,UCB1-Tuned,S2_TrafficLoad,200,PacketInterval,25,50,25,0,7,3600.0,30,6000,2973,3027,49.55,49.55,2.36187,0.053504,15.0,-80.0,1258.75
