Repetition,Algorithm,Scenario,NumDevices,VariableParameter,ParameterValue,PayloadSize,PacketInterval,MobilityPercentage,SpreadingFactor,SimulationDuration,MobilitySpeed,TotalPackets,Succeed,Lost,Success_Rate,PDR,EnergyEfficiency,AverageToA,AverageSNR,AverageRSSI,TotalEnergyConsumption
1,D-LoRa,S3_MobilitySpeed,200,MobilitySpeed,13,50,40,0,7,72000.0,13,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D-LoRa,S3_MobilitySpeed,200,MobilitySpeed,13,50,40,50,7,72000.0,13,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D-LoRa,S3_MobilitySpeed,600,MobilitySpeed,13,50,5,0,7,9000.0,13,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D-LoRa,S3_MobilitySpeed,600,MobilitySpeed,13,50,5,50,7,9000.0,13,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D-LoRa,S3_MobilitySpeed,600,MobilitySpeed,13,50,40,0,7,72000.0,13,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D-LoRa,S3_MobilitySpeed,600,MobilitySpeed,13,50,40,50,7,72000.0,13,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D-LoRa,S3_MobilitySpeed,200,MobilitySpeed,20,50,5,0,7,9000.0,20,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D-LoRa,S3_MobilitySpeed,200,MobilitySpeed,20,50,5,50,7,9000.0,20,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D-LoRa,S3_MobilitySpeed,200,MobilitySpeed,20,50,40,0,7,72000.0,20,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D-LoRa,S3_MobilitySpeed,200,MobilitySpeed,20,50,40,50,7,72000.0,20,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D-LoRa,S3_MobilitySpeed,600,MobilitySpeed,20,50,5,0,7,9000.0,20,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D-LoRa,S3_MobilitySpeed,600,MobilitySpeed,20,50,5,50,7,9000.0,20,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D-LoRa,S3_MobilitySpeed,600,MobilitySpeed,20,50,40,0,7,72000.0,20,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D-LoRa,S3_MobilitySpeed,600,MobilitySpeed,20,50,40,50,7,72000.0,20,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D-LoRa,S3_MobilitySpeed,200,MobilitySpeed,27,50,5,0,7,9000.0,27,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D-LoRa,S3_MobilitySpeed,200,MobilitySpeed,27,50,5,50,7,9000.0,27,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D-LoRa,S3_MobilitySpeed,200,MobilitySpeed,27,50,40,0,7,72000.0,27,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D-LoRa,S3_MobilitySpeed,200,MobilitySpeed,27,50,40,50,7,72000.0,27,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D-LoRa,S3_MobilitySpeed,600,MobilitySpeed,27,50,5,0,7,9000.0,27,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D-LoRa,S3_MobilitySpeed,600,MobilitySpeed,27,50,5,50,7,9000.0,27,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D-LoRa,S3_MobilitySpeed,600,MobilitySpeed,27,50,40,0,7,72000.0,27,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D-LoRa,S3_MobilitySpeed,600,MobilitySpeed,27,50,40,50,7,72000.0,27,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D-LoRa,S3_MobilitySpeed,200,MobilitySpeed,33,50,5,0,7,9000.0,33,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D-LoRa,S3_MobilitySpeed,200,MobilitySpeed,33,50,5,50,7,9000.0,33,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D-LoRa,S3_MobilitySpeed,200,MobilitySpeed,33,50,40,0,7,72000.0,33,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D-LoRa,S3_MobilitySpeed,200,MobilitySpeed,33,50,40,50,7,72000.0,33,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D-LoRa,S3_MobilitySpeed,600,MobilitySpeed,33,50,5,0,7,9000.0,33,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D-LoRa,S3_MobilitySpeed,600,MobilitySpeed,33,50,5,50,7,9000.0,33,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D-LoRa,S3_MobilitySpeed,600,MobilitySpeed,33,50,40,0,7,72000.0,33,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D-LoRa,S3_MobilitySpeed,600,MobilitySpeed,33,50,40,50,7,72000.0,33,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D-LoRa,S3_MobilitySpeed,200,MobilitySpeed,40,50,5,0,7,9000.0,40,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D-LoRa,S3_MobilitySpeed,200,MobilitySpeed,40,50,5,50,7,9000.0,40,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D-LoRa,S3_MobilitySpeed,200,MobilitySpeed,40,50,40,0,7,72000.0,40,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D-LoRa,S3_MobilitySpeed,200,MobilitySpeed,40,50,40,50,7,72000.0,40,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D-LoRa,S3_MobilitySpeed,600,MobilitySpeed,40,50,5,0,7,9000.0,40,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D-LoRa,S3_MobilitySpeed,600,MobilitySpeed,40,50,5,50,7,9000.0,40,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D-LoRa,S3_MobilitySpeed,600,MobilitySpeed,40,50,40,0,7,72000.0,40,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D-LoRa,S3_MobilitySpeed,600,MobilitySpeed,40,50,40,50,7,72000.0,40,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D-LoRa,S3_MobilitySpeed,200,MobilitySpeed,47,50,5,0,7,9000.0,47,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D-LoRa,S3_MobilitySpeed,200,MobilitySpeed,47,50,5,50,7,9000.0,47,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D-LoRa,S3_MobilitySpeed,200,MobilitySpeed,47,50,40,0,7,72000.0,47,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D-LoRa,S3_MobilitySpeed,200,MobilitySpeed,47,50,40,50,7,72000.0,47,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D-LoRa,S3_MobilitySpeed,600,MobilitySpeed,47,50,5,0,7,9000.0,47,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D-LoRa,S3_MobilitySpeed,600,MobilitySpeed,47,50,5,50,7,9000.0,47,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D-LoRa,S3_MobilitySpeed,600,MobilitySpeed,47,50,40,0,7,72000.0,47,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D-LoRa,S3_MobilitySpeed,600,MobilitySpeed,47,50,40,50,7,72000.0,47,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D-LoRa,S3_MobilitySpeed,200,MobilitySpeed,53,50,5,0,7,9000.0,53,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D-LoRa,S3_MobilitySpeed,200,MobilitySpeed,53,50,5,50,7,9000.0,53,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D-LoRa,S3_MobilitySpeed,200,MobilitySpeed,53,50,40,0,7,72000.0,53,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D-LoRa,S3_MobilitySpeed,200,MobilitySpeed,53,50,40,50,7,72000.0,53,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D-LoRa,S3_MobilitySpeed,600,MobilitySpeed,53,50,5,0,7,9000.0,53,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D-LoRa,S3_MobilitySpeed,600,MobilitySpeed,53,50,5,50,7,9000.0,53,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D-LoRa,S3_MobilitySpeed,600,MobilitySpeed,53,50,40,0,7,72000.0,53,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D-LoRa,S3_MobilitySpeed,600,MobilitySpeed,53,50,40,50,7,72000.0,53,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D-LoRa,S3_MobilitySpeed,200,MobilitySpeed,60,50,5,0,7,9000.0,60,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D-LoRa,S3_MobilitySpeed,200,MobilitySpeed,60,50,5,50,7,9000.0,60,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D-LoRa,S3_MobilitySpeed,200,MobilitySpeed,60,50,40,0,7,72000.0,60,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D-LoRa,S3_MobilitySpeed,200,MobilitySpeed,60,50,40,50,7,72000.0,60,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D-LoRa,S3_MobilitySpeed,600,MobilitySpeed,60,50,5,0,7,9000.0,60,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D-LoRa,S3_MobilitySpeed,600,MobilitySpeed,60,50,5,50,7,9000.0,60,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D-LoRa,S3_MobilitySpeed,600,MobilitySpeed,60,50,40,0,7,72000.0,60,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D-LoRa,S3_MobilitySpeed,600,MobilitySpeed,60,50,40,50,7,72000.0,60,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D-LoRa,S4_MobilityPercentage,200,MobilityPercentage,0,50,5,0,7,9000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D-LoRa,S4_MobilityPercentage,200,MobilityPercentage,0,50,5,0,7,9000.0,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D-LoRa,S4_MobilityPercentage,200,MobilityPercentage,0,50,40,0,7,72000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D-LoRa,S4_MobilityPercentage,200,MobilityPercentage,0,50,40,0,7,72000.0,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D-LoRa,S4_MobilityPercentage,600,MobilityPercentage,0,50,5,0,7,9000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D-LoRa,S4_MobilityPercentage,600,MobilityPercentage,0,50,5,0,7,9000.0,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D-LoRa,S4_MobilityPercentage,600,MobilityPercentage,0,50,40,0,7,72000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D-LoRa,S4_MobilityPercentage,600,MobilityPercentage,0,50,40,0,7,72000.0,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D-LoRa,S4_MobilityPercentage,200,MobilityPercentage,10,50,5,10,7,9000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D-LoRa,S4_MobilityPercentage,200,MobilityPercentage,10,50,5,10,7,9000.0,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D-LoRa,S4_MobilityPercentage,200,MobilityPercentage,10,50,40,10,7,72000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D-LoRa,S4_MobilityPercentage,200,MobilityPercentage,10,50,40,10,7,72000.0,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D-LoRa,S4_MobilityPercentage,600,MobilityPercentage,10,50,5,10,7,9000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D-LoRa,S4_MobilityPercentage,600,MobilityPercentage,10,50,5,10,7,9000.0,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D-LoRa,S4_MobilityPercentage,600,MobilityPercentage,10,50,40,10,7,72000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D-LoRa,S4_MobilityPercentage,600,MobilityPercentage,10,50,40,10,7,72000.0,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D-LoRa,S4_MobilityPercentage,200,MobilityPercentage,20,50,5,20,7,9000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D-LoRa,S4_MobilityPercentage,200,MobilityPercentage,20,50,5,20,7,9000.0,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D-LoRa,S4_MobilityPercentage,200,MobilityPercentage,20,50,40,20,7,72000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D-LoRa,S4_MobilityPercentage,200,MobilityPercentage,20,50,40,20,7,72000.0,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D-LoRa,S4_MobilityPercentage,600,MobilityPercentage,20,50,5,20,7,9000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D-LoRa,S4_MobilityPercentage,600,MobilityPercentage,20,50,5,20,7,9000.0,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D-LoRa,S4_MobilityPercentage,600,MobilityPercentage,20,50,40,20,7,72000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D-LoRa,S4_MobilityPercentage,600,MobilityPercentage,20,50,40,20,7,72000.0,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D-LoRa,S4_MobilityPercentage,200,MobilityPercentage,30,50,5,30,7,9000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D-LoRa,S4_MobilityPercentage,200,MobilityPercentage,30,50,5,30,7,9000.0,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D-LoRa,S4_MobilityPercentage,200,MobilityPercentage,30,50,40,30,7,72000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D-LoRa,S4_MobilityPercentage,200,MobilityPercentage,30,50,40,30,7,72000.0,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D-LoRa,S4_MobilityPercentage,600,MobilityPercentage,30,50,5,30,7,9000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D-LoRa,S4_MobilityPercentage,600,MobilityPercentage,30,50,5,30,7,9000.0,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D-LoRa,S4_MobilityPercentage,600,MobilityPercentage,30,50,40,30,7,72000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D-LoRa,S4_MobilityPercentage,600,MobilityPercentage,30,50,40,30,7,72000.0,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D-LoRa,S4_MobilityPercentage,200,MobilityPercentage,40,50,5,40,7,9000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D-LoRa,S4_MobilityPercentage,200,MobilityPercentage,40,50,5,40,7,9000.0,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D-LoRa,S4_MobilityPercentage,200,MobilityPercentage,40,50,40,40,7,72000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D-LoRa,S4_MobilityPercentage,200,MobilityPercentage,40,50,40,40,7,72000.0,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D-LoRa,S4_MobilityPercentage,600,MobilityPercentage,40,50,5,40,7,9000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D-LoRa,S4_MobilityPercentage,600,MobilityPercentage,40,50,5,40,7,9000.0,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D-LoRa,S4_MobilityPercentage,600,MobilityPercentage,40,50,40,40,7,72000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D-LoRa,S4_MobilityPercentage,600,MobilityPercentage,40,50,40,40,7,72000.0,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D-LoRa,S4_MobilityPercentage,200,MobilityPercentage,50,50,5,50,7,9000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D-LoRa,S4_MobilityPercentage,200,MobilityPercentage,50,50,5,50,7,9000.0,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D-LoRa,S4_MobilityPercentage,200,MobilityPercentage,50,50,40,50,7,72000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D-LoRa,S4_MobilityPercentage,200,MobilityPercentage,50,50,40,50,7,72000.0,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D-LoRa,S4_MobilityPercentage,600,MobilityPercentage,50,50,5,50,7,9000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D-LoRa,S4_MobilityPercentage,600,MobilityPercentage,50,50,5,50,7,9000.0,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D-LoRa,S4_MobilityPercentage,600,MobilityPercentage,50,50,40,50,7,72000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D-LoRa,S4_MobilityPercentage,600,MobilityPercentage,50,50,40,50,7,72000.0,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D-LoRa,S4_MobilityPercentage,200,MobilityPercentage,60,50,5,60,7,9000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D-LoRa,S4_MobilityPercentage,200,MobilityPercentage,60,50,5,60,7,9000.0,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D-LoRa,S4_MobilityPercentage,200,MobilityPercentage,60,50,40,60,7,72000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D-LoRa,S4_MobilityPercentage,200,MobilityPercentage,60,50,40,60,7,72000.0,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D-LoRa,S4_MobilityPercentage,600,MobilityPercentage,60,50,5,60,7,9000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D-LoRa,S4_MobilityPercentage,600,MobilityPercentage,60,50,5,60,7,9000.0,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D-LoRa,S4_MobilityPercentage,600,MobilityPercentage,60,50,40,60,7,72000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D-LoRa,S4_MobilityPercentage,600,MobilityPercentage,60,50,40,60,7,72000.0,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D-LoRa,S4_MobilityPercentage,200,MobilityPercentage,70,50,5,70,7,9000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D-LoRa,S4_MobilityPercentage,200,MobilityPercentage,70,50,5,70,7,9000.0,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D-LoRa,S4_MobilityPercentage,200,MobilityPercentage,70,50,40,70,7,72000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D-LoRa,S4_MobilityPercentage,200,MobilityPercentage,70,50,40,70,7,72000.0,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D-LoRa,S4_MobilityPercentage,600,MobilityPercentage,70,50,5,70,7,9000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D-LoRa,S4_MobilityPercentage,600,MobilityPercentage,70,50,5,70,7,9000.0,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D-LoRa,S4_MobilityPercentage,600,MobilityPercentage,70,50,40,70,7,72000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D-LoRa,S4_MobilityPercentage,600,MobilityPercentage,70,50,40,70,7,72000.0,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D-LoRa,S4_MobilityPercentage,200,MobilityPercentage,80,50,5,80,7,9000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D-LoRa,S4_MobilityPercentage,200,MobilityPercentage,80,50,5,80,7,9000.0,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D-LoRa,S4_MobilityPercentage,200,MobilityPercentage,80,50,40,80,7,72000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D-LoRa,S4_MobilityPercentage,200,MobilityPercentage,80,50,40,80,7,72000.0,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D-LoRa,S4_MobilityPercentage,600,MobilityPercentage,80,50,5,80,7,9000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D-LoRa,S4_MobilityPercentage,600,MobilityPercentage,80,50,5,80,7,9000.0,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D-LoRa,S4_MobilityPercentage,600,MobilityPercentage,80,50,40,80,7,72000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D-LoRa,S4_MobilityPercentage,600,MobilityPercentage,80,50,40,80,7,72000.0,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D-LoRa,S4_MobilityPercentage,200,MobilityPercentage,90,50,5,90,7,9000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D-LoRa,S4_MobilityPercentage,200,MobilityPercentage,90,50,5,90,7,9000.0,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D-LoRa,S4_MobilityPercentage,200,MobilityPercentage,90,50,40,90,7,72000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D-LoRa,S4_MobilityPercentage,200,MobilityPercentage,90,50,40,90,7,72000.0,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D-LoRa,S4_MobilityPercentage,600,MobilityPercentage,90,50,5,90,7,9000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D-LoRa,S4_MobilityPercentage,600,MobilityPercentage,90,50,5,90,7,9000.0,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D-LoRa,S4_MobilityPercentage,600,MobilityPercentage,90,50,40,90,7,72000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D-LoRa,S4_MobilityPercentage,600,MobilityPercentage,90,50,40,90,7,72000.0,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,DQoC-A,S1_Density,100,NumDevices,100,50,5,0,7,200.0,0,3000,892,2108,29.7333,0.2973,0.276315,97.54,3.21,-130.0,3228.1942
1,DQoC-A,S1_Density,100,NumDevices,100,50,5,0,7,200.0,30,3000,892,2108,29.7333,0.2973,0.276315,97.54,3.21,-130.0,3228.1942
1,DQoC-A,S1_Density,100,NumDevices,100,50,5,50,7,200.0,0,3000,892,2108,29.7333,0.2973,0.276315,97.54,3.21,-130.0,3228.1942
1,DQoC-A,S1_Density,100,NumDevices,100,50,5,50,7,200.0,30,3000,892,2108,29.7333,0.2973,0.276315,97.54,3.21,-130.0,3228.1942
1,DQoC-A,S1_Density,100,NumDevices,100,50,40,0,7,200.0,0,3000,892,2108,29.7333,0.2973,0.276315,97.54,3.21,-130.0,3228.1942
1,DQoC-A,S1_Density,100,NumDevices,100,50,40,0,7,200.0,30,3000,892,2108,29.7333,0.2973,0.276315,97.54,3.21,-130.0,3228.1942
1,DQoC-A,S1_Density,100,NumDevices,100,50,40,50,7,200.0,0,3000,892,2108,29.7333,0.2973,0.276315,97.54,3.21,-130.0,3228.1942
1,DQoC-A,S1_Density,100,NumDevices,100,50,40,50,7,200.0,30,3000,892,2108,29.7333,0.2973,0.276315,97.54,3.21,-130.0,3228.1942
1,DQoC-A,S1_Density,200,NumDevices,200,50,5,0,7,200.0,0,3000,892,2108,29.7333,0.2973,0.276315,97.54,3.21,-130.0,3228.1942
1,DQoC-A,S1_Density,200,NumDevices,200,50,5,0,7,200.0,30,3000,892,2108,29.7333,0.2973,0.276315,97.54,3.21,-130.0,3228.1942
1,DQoC-A,S1_Density,200,NumDevices,200,50,5,50,7,200.0,0,3000,892,2108,29.7333,0.2973,0.276315,97.54,3.21,-130.0,3228.1942
1,DQoC-A,S1_Density,200,NumDevices,200,50,5,50,7,200.0,30,3000,892,2108,29.7333,0.2973,0.276315,97.54,3.21,-130.0,3228.1942
1,DQoC-A,S1_Density,200,NumDevices,200,50,40,0,7,200.0,0,3000,892,2108,29.7333,0.2973,0.276315,97.54,3.21,-130.0,3228.1942
1,DQoC-A,S1_Density,200,NumDevices,200,50,40,0,7,200.0,30,3000,892,2108,29.7333,0.2973,0.276315,97.54,3.21,-130.0,3228.1942
1,DQoC-A,S1_Density,200,NumDevices,200,50,40,50,7,200.0,0,3000,892,2108,29.7333,0.2973,0.276315,97.54,3.21,-130.0,3228.1942
1,DQoC-A,S1_Density,200,NumDevices,200,50,40,50,7,200.0,30,3000,892,2108,29.7333,0.2973,0.276315,97.54,3.21,-130.0,3228.1942
1,DQoC-A,S1_Density,300,NumDevices,300,50,5,0,7,200.0,0,3000,892,2108,29.7333,0.2973,0.276315,97.54,3.21,-130.0,3228.1942
1,DQoC-A,S1_Density,300,NumDevices,300,50,5,0,7,200.0,30,3000,892,2108,29.7333,0.2973,0.276315,97.54,3.21,-130.0,3228.1942
1,DQoC-A,S1_Density,300,NumDevices,300,50,5,50,7,200.0,0,3000,892,2108,29.7333,0.2973,0.276315,97.54,3.21,-130.0,3228.1942
1,DQoC-A,S1_Density,300,NumDevices,300,50,5,50,7,200.0,30,3000,892,2108,29.7333,0.2973,0.276315,97.54,3.21,-130.0,3228.1942
1,DQoC-A,S1_Density,300,NumDevices,300,50,40,0,7,200.0,0,3000,892,2108,29.7333,0.2973,0.276315,97.54,3.21,-130.0,3228.1942
1,DQoC-A,S1_Density,300,NumDevices,300,50,40,0,7,200.0,30,3000,892,2108,29.7333,0.2973,0.276315,97.54,3.21,-130.0,3228.1942
1,DQoC-A,S1_Density,300,NumDevices,300,50,40,50,7,200.0,0,3000,892,2108,29.7333,0.2973,0.276315,97.54,3.21,-130.0,3228.1942
1,DQoC-A,S1_Density,300,NumDevices,300,50,40,50,7,200.0,30,3000,892,2108,29.7333,0.2973,0.276315,97.54,3.21,-130.0,3228.1942
1,DQoC-A,S1_Density,400,NumDevices,400,50,5,0,7,200.0,0,3000,892,2108,29.7333,0.2973,0.276315,97.54,3.21,-130.0,3228.1942
